+582.85000E-03,-995.18844E-03,-3.49604264E+00
+582.90000E-03,-999.20854E-03,-3.49604264E+00
+582.95000E-03,-999.71106E-03,-3.45584164E+00
+583.00000E-03,-991.67085E-03,-3.45584164E+00
+583.05000E-03,-995.18844E-03,-3.45584164E+00
+583.10000E-03,-999.20854E-03,-3.49604264E+00
+583.15000E-03,-999.71106E-03,-3.45584164E+00
+583.20000E-03,-991.67085E-03,-3.45584164E+00
+583.25000E-03,-995.69095E-03,-3.45584164E+00
+583.30000E-03,-999.71106E-03,-3.45584164E+00
+583.35000E-03,-999.71106E-03,-3.45584164E+00
+583.40000E-03,-1.00724874E+00,-3.45584164E+00
+583.45000E-03,-1.00775126E+00,-3.45584164E+00
+583.50000E-03,-1.00724874E+00,-3.45584164E+00
+583.55000E-03,-999.71106E-03,-3.43825370E+00
+583.60000E-03,-999.71106E-03,-3.45584164E+00
+583.65000E-03,-1.00373116E+00,-3.43574114E+00
+583.70000E-03,-999.71106E-03,-3.41564063E+00
+583.75000E-03,-1.00373116E+00,-3.39554013E+00
+583.80000E-03,-1.00775126E+00,-3.45584164E+00
+583.85000E-03,-999.71106E-03,-3.41564063E+00
+583.90000E-03,-999.71106E-03,-3.45584164E+00
+583.95000E-03,-999.71106E-03,-3.43825370E+00
+584.00000E-03,-999.71106E-03,-3.37795219E+00
+584.05000E-03,-999.71106E-03,-3.41564063E+00
+584.10000E-03,-999.71106E-03,-3.41564063E+00
+584.15000E-03,-1.00373116E+00,-3.43825370E+00
+584.20000E-03,-1.00775126E+00,-3.37795219E+00
+584.25000E-03,-999.71106E-03,-3.39554013E+00
+584.30000E-03,-1.00724874E+00,-3.41564063E+00
+584.35000E-03,-1.00775126E+00,-3.41564063E+00
+584.40000E-03,-991.67085E-03,-3.37543963E+00
+584.45000E-03,-999.71106E-03,-3.39805269E+00
+584.50000E-03,-999.71106E-03,-3.37795219E+00
+584.55000E-03,-1.01579146E+00,-3.35533913E+00
+584.60000E-03,-1.01579146E+00,-3.33775119E+00
+584.65000E-03,-1.01126884E+00,-3.39805269E+00
+584.70000E-03,-1.01528894E+00,-3.41564063E+00
+584.75000E-03,-1.01177136E+00,-3.37543963E+00
+584.80000E-03,-1.01579146E+00,-3.37543963E+00
+584.85000E-03,-1.01579146E+00,-3.37543963E+00
+584.90000E-03,-1.01579146E+00,-3.33775119E+00
+584.95000E-03,-1.01579146E+00,-3.37543963E+00
+585.00000E-03,-1.01579146E+00,-3.37543963E+00
+585.05000E-03,-1.01579146E+00,-3.37543963E+00
+585.10000E-03,-1.00775126E+00,-3.37543963E+00
+585.15000E-03,-1.01579146E+00,-3.35533913E+00
+585.20000E-03,-1.01528894E+00,-3.37543963E+00
+585.25000E-03,-1.01126884E+00,-3.33523862E+00
+585.30000E-03,-1.01579146E+00,-3.37543963E+00
+585.35000E-03,-1.01579146E+00,-3.35533913E+00
+585.40000E-03,-1.00775126E+00,-3.33523862E+00
+585.45000E-03,-1.01579146E+00,-3.33523862E+00
+585.50000E-03,-1.01579146E+00,-3.33523862E+00
+585.55000E-03,-1.01579146E+00,-3.33523862E+00
+585.60000E-03,-1.01579146E+00,-3.37543963E+00
+585.65000E-03,-1.01126884E+00,-3.33523862E+00
+585.70000E-03,-1.01579146E+00,-3.33523862E+00
+585.75000E-03,-1.01579146E+00,-3.31765068E+00
+585.80000E-03,-1.00775126E+00,-3.33523862E+00
+585.85000E-03,-1.01126884E+00,-3.33523862E+00
+585.90000E-03,-1.01579146E+00,-3.29503762E+00
+585.95000E-03,-1.01579146E+00,-3.29503762E+00
+586.00000E-03,-1.01579146E+00,-3.29503762E+00
+586.05000E-03,-1.01930905E+00,-3.29503762E+00
+586.10000E-03,-1.01579146E+00,-3.33523862E+00
+586.15000E-03,-1.01579146E+00,-3.29503762E+00
+586.20000E-03,-1.01528894E+00,-3.29755018E+00
+586.25000E-03,-1.01579146E+00,-3.29503762E+00
+586.30000E-03,-1.01579146E+00,-3.33523862E+00
+586.35000E-03,-1.01177136E+00,-3.27493712E+00
+586.40000E-03,-1.01579146E+00,-3.29503762E+00
+586.45000E-03,-1.01579146E+00,-3.29503762E+00
+586.50000E-03,-1.01528894E+00,-3.29503762E+00
+586.55000E-03,-1.01579146E+00,-3.25483662E+00
+586.60000E-03,-1.01579146E+00,-3.25734918E+00
+586.65000E-03,-1.02383166E+00,-3.25483662E+00
+586.70000E-03,-1.01579146E+00,-3.25734918E+00
+586.75000E-03,-1.01579146E+00,-3.25483662E+00
+586.80000E-03,-1.00775126E+00,-3.25483662E+00
+586.85000E-03,-1.01126884E+00,-3.25483662E+00
+586.90000E-03,-1.00775126E+00,-3.25483662E+00
+586.95000E-03,-1.01579146E+00,-3.23724868E+00
+587.00000E-03,-1.01579146E+00,-3.25483662E+00
+587.05000E-03,-1.01177136E+00,-3.23724868E+00
+587.10000E-03,-1.01579146E+00,-3.21714817E+00
+587.15000E-03,-1.01981156E+00,-3.25483662E+00
+587.20000E-03,-1.01579146E+00,-3.25483662E+00
+587.25000E-03,-1.01579146E+00,-3.23473611E+00
+587.30000E-03,-1.01579146E+00,-3.21463561E+00
+587.35000E-03,-1.01126884E+00,-3.21463561E+00
+587.40000E-03,-1.01579146E+00,-3.21463561E+00
+587.45000E-03,-1.01579146E+00,-3.21463561E+00
+587.50000E-03,-1.01579146E+00,-3.21463561E+00
+587.55000E-03,-1.01579146E+00,-3.23473611E+00
+587.60000E-03,-1.01579146E+00,-3.21463561E+00
+587.65000E-03,-1.01126884E+00,-3.21463561E+00
+587.70000E-03,-1.01579146E+00,-3.17694717E+00
+587.75000E-03,-1.01579146E+00,-3.19453511E+00
+587.80000E-03,-1.01579146E+00,-3.21463561E+00
+587.85000E-03,-1.01981156E+00,-3.17443461E+00
+587.90000E-03,-1.01579146E+00,-3.17443461E+00
+587.95000E-03,-1.01579146E+00,-3.21463561E+00
+588.00000E-03,-1.01579146E+00,-3.17694717E+00
+588.05000E-03,-1.01177136E+00,-3.17443461E+00
+588.10000E-03,-1.01579146E+00,-3.21463561E+00
+588.15000E-03,-1.01930905E+00,-3.19453511E+00
+588.20000E-03,-1.02332915E+00,-3.17443461E+00
+588.25000E-03,-1.01930905E+00,-3.19704767E+00
+588.30000E-03,-1.00775126E+00,-3.17443461E+00
+588.35000E-03,-1.01528894E+00,-3.17443461E+00
+588.40000E-03,-1.01579146E+00,-3.17443461E+00
+588.45000E-03,-1.01579146E+00,-3.15433410E+00
+588.50000E-03,-1.01579146E+00,-3.17443461E+00
+588.55000E-03,-1.01579146E+00,-3.15433410E+00
+588.60000E-03,-1.01579146E+00,-3.17443461E+00
+588.65000E-03,-1.01579146E+00,-3.17443461E+00
+588.70000E-03,-1.01579146E+00,-3.17443461E+00
+588.75000E-03,-1.01579146E+00,-3.13423360E+00
+588.80000E-03,-1.01579146E+00,-3.17443461E+00
+588.85000E-03,-1.01579146E+00,-3.15433410E+00
+588.90000E-03,-1.02383166E+00,-3.13423360E+00
+588.95000E-03,-1.02734925E+00,-3.13423360E+00
+589.00000E-03,-1.03187186E+00,-3.13423360E+00
+589.05000E-03,-1.03187186E+00,-3.15684667E+00
+589.10000E-03,-1.02383166E+00,-3.09654516E+00
+589.15000E-03,-1.02785176E+00,-3.15684667E+00
+589.20000E-03,-1.03187186E+00,-3.17443461E+00
+589.25000E-03,-1.02383166E+00,-3.13423360E+00
+589.30000E-03,-1.02383166E+00,-3.17443461E+00
+589.35000E-03,-1.02734925E+00,-3.13423360E+00
+589.40000E-03,-1.02383166E+00,-3.13674616E+00
+589.45000E-03,-1.02785176E+00,-3.11664566E+00
+589.50000E-03,-1.02383166E+00,-3.13423360E+00
+589.55000E-03,-1.02383166E+00,-3.11664566E+00
+589.60000E-03,-1.03136935E+00,-3.13423360E+00
+589.65000E-03,-1.02785176E+00,-3.11413310E+00
+589.70000E-03,-1.02383166E+00,-3.09403260E+00
+589.75000E-03,-1.03187186E+00,-3.09654516E+00
+589.80000E-03,-1.02383166E+00,-3.09403260E+00
+589.85000E-03,-1.02383166E+00,-3.11413310E+00
+589.90000E-03,-1.03136935E+00,-3.05634415E+00
+589.95000E-03,-1.02734925E+00,-3.07644466E+00
+590.00000E-03,-1.02383166E+00,-3.09403260E+00
+590.05000E-03,-1.02734925E+00,-3.09403260E+00
+590.10000E-03,-1.02383166E+00,-3.09403260E+00
+590.15000E-03,-1.02734925E+00,-3.07644466E+00
+590.20000E-03,-1.03187186E+00,-3.05634415E+00
+590.25000E-03,-1.03187186E+00,-3.07393209E+00
+590.30000E-03,-1.03187186E+00,-3.05383159E+00
+590.35000E-03,-1.02785176E+00,-3.05383159E+00
+590.40000E-03,-1.03136935E+00,-3.05383159E+00
+590.45000E-03,-1.03187186E+00,-3.05383159E+00
+590.50000E-03,-1.02383166E+00,-3.05383159E+00
+590.55000E-03,-1.02785176E+00,-3.05383159E+00
+590.60000E-03,-1.03187186E+00,-3.05383159E+00
+590.65000E-03,-1.03187186E+00,-3.03624365E+00
+590.70000E-03,-1.03187186E+00,-3.05383159E+00
+590.75000E-03,-1.02383166E+00,-3.05383159E+00
+590.80000E-03,-1.02383166E+00,-3.05383159E+00
+590.85000E-03,-1.03187186E+00,-3.03373109E+00
+590.90000E-03,-1.02383166E+00,-3.01614315E+00
+590.95000E-03,-1.02785176E+00,-3.03373109E+00
+591.00000E-03,-1.02383166E+00,-3.01363059E+00
+591.05000E-03,-1.02734925E+00,-3.01363059E+00
+591.10000E-03,-1.02383166E+00,-3.05383159E+00
+591.15000E-03,-1.02785176E+00,-3.01363059E+00
+591.20000E-03,-1.03187186E+00,-3.01363059E+00
+591.25000E-03,-1.03187186E+00,-3.01363059E+00
+591.30000E-03,-1.02383166E+00,-3.01363059E+00
+591.35000E-03,-1.02734925E+00,-3.01363059E+00
+591.40000E-03,-1.02383166E+00,-3.01363059E+00
+591.45000E-03,-802.22362E-03,-3.01363059E+00
+591.50000E-03,-734.38442E-03,-3.01363059E+00
+591.55000E-03,-726.34422E-03,-2.99353009E+00
+591.60000E-03,-702.22362E-03,-3.01363059E+00
+591.65000E-03,-705.74121E-03,-2.97342958E+00
+591.70000E-03,-694.18342E-03,-2.97342958E+00
+591.75000E-03,-694.18342E-03,-2.99604265E+00
+591.80000E-03,-710.26382E-03,-2.97594215E+00
+591.85000E-03,-721.82161E-03,-2.97342958E+00
+591.90000E-03,-734.38442E-03,-2.97342958E+00
+591.95000E-03,-745.94221E-03,-2.99353009E+00
+592.00000E-03,-758.50503E-03,-2.97342958E+00
+592.05000E-03,-774.58543E-03,-2.97342958E+00
+592.10000E-03,-782.62563E-03,-2.93574114E+00
+592.15000E-03,-790.66583E-03,-2.95332908E+00
+592.20000E-03,-798.70603E-03,-2.93574114E+00
+592.25000E-03,-814.78643E-03,-2.95332908E+00
+592.30000E-03,-822.82664E-03,-2.97342958E+00
+592.35000E-03,-830.86684E-03,-2.93322858E+00
+592.40000E-03,-830.86684E-03,-2.93322858E+00
+592.45000E-03,-838.90704E-03,-2.95332908E+00
+592.50000E-03,-846.94724E-03,-2.93322858E+00
+592.55000E-03,-863.02764E-03,-2.93322858E+00
+592.60000E-03,-863.02764E-03,-2.93322858E+00
+592.65000E-03,-874.58543E-03,-2.91312808E+00
+592.70000E-03,-879.10804E-03,-2.93322858E+00
+592.75000E-03,-887.14824E-03,-2.93322858E+00
+592.80000E-03,-895.18844E-03,-2.93322858E+00
+592.85000E-03,-891.16834E-03,-2.91312808E+00
+592.90000E-03,-895.18844E-03,-2.93322858E+00
+592.95000E-03,-903.22864E-03,-2.93322858E+00
+593.00000E-03,-902.72613E-03,-2.93322858E+00
+593.05000E-03,-903.22864E-03,-2.93322858E+00
+593.10000E-03,-903.22864E-03,-2.89554014E+00
+593.15000E-03,-907.24874E-03,-2.91312808E+00
+593.20000E-03,-911.26885E-03,-2.89302757E+00
+593.25000E-03,-911.26885E-03,-2.91312808E+00
+593.30000E-03,-918.80653E-03,-2.89554014E+00
+593.35000E-03,-911.26885E-03,-2.89302757E+00
+593.40000E-03,-911.26885E-03,-2.89302757E+00
+593.45000E-03,-911.26885E-03,-2.87543963E+00
+593.50000E-03,-903.22864E-03,-2.89302757E+00
+593.55000E-03,-906.74623E-03,-2.89302757E+00
+593.60000E-03,-903.22864E-03,-2.89302757E+00
+593.65000E-03,-906.74623E-03,-2.91564064E+00
+593.70000E-03,-895.18844E-03,-2.89302757E+00
+593.75000E-03,-887.14824E-03,-2.89302757E+00
+593.80000E-03,-887.14824E-03,-2.85282657E+00
+593.85000E-03,-874.58543E-03,-2.89302757E+00
+593.90000E-03,-863.02764E-03,-2.85282657E+00
+593.95000E-03,-863.02764E-03,-2.83272607E+00
+594.00000E-03,-854.98744E-03,-2.85282657E+00
+594.05000E-03,-838.90704E-03,-2.83272607E+00
+594.10000E-03,-838.40452E-03,-2.89302757E+00
+594.15000E-03,-822.82664E-03,-2.85282657E+00
+594.20000E-03,-814.28392E-03,-2.81513813E+00
+594.25000E-03,-806.74623E-03,-2.83523863E+00
+594.30000E-03,-790.66583E-03,-2.81513813E+00
+594.35000E-03,-778.10302E-03,-2.83272607E+00
+594.40000E-03,-766.54523E-03,-2.85533913E+00
+594.45000E-03,-750.46483E-03,-2.85282657E+00
+594.50000E-03,-741.92211E-03,-2.85282657E+00
+594.55000E-03,-721.82161E-03,-2.83523863E+00
+594.60000E-03,-710.26382E-03,-2.81262556E+00
+594.65000E-03,-698.20352E-03,-2.83523863E+00
+594.70000E-03,-686.14322E-03,-2.81262556E+00
+594.75000E-03,-662.02262E-03,-2.81262556E+00
+594.80000E-03,-653.47990E-03,-2.77493712E+00
+594.85000E-03,-629.86181E-03,-2.79503763E+00
+594.90000E-03,-621.82161E-03,-2.85282657E+00
+594.95000E-03,-609.25880E-03,-2.79503763E+00
+595.00000E-03,-589.66081E-03,-2.85282657E+00
+595.05000E-03,-573.58041E-03,-2.81262556E+00
+595.10000E-03,-565.03769E-03,-2.77493712E+00
+595.15000E-03,-545.43970E-03,-2.79503763E+00
+595.20000E-03,-541.41960E-03,-2.81262556E+00
+595.25000E-03,-525.33920E-03,-2.79252506E+00
+595.30000E-03,-509.76131E-03,-2.81262556E+00
+595.35000E-03,-497.70101E-03,-2.79503763E+00
+595.40000E-03,-493.17840E-03,-2.77493712E+00
+595.45000E-03,-481.11810E-03,-2.77242456E+00
+595.50000E-03,-477.09800E-03,-2.81262556E+00
+595.55000E-03,-469.05779E-03,-2.75232406E+00
+595.60000E-03,-469.05779E-03,-2.77493712E+00
+595.65000E-03,-465.54021E-03,-2.75483662E+00
+595.70000E-03,-461.01759E-03,-2.77242456E+00
+595.75000E-03,-457.50001E-03,-2.77242456E+00
+595.80000E-03,-461.01759E-03,-2.77242456E+00
+595.85000E-03,-461.01759E-03,-2.73222356E+00
+595.90000E-03,-445.43970E-03,-2.77242456E+00
+595.95000E-03,-452.97739E-03,-2.75483662E+00
+596.00000E-03,-445.43970E-03,-2.77242456E+00
+596.05000E-03,-448.95729E-03,-2.73222356E+00
+596.10000E-03,-444.93719E-03,-2.77242456E+00
+596.15000E-03,-452.97739E-03,-2.75232406E+00
+596.20000E-03,-444.93719E-03,-2.73473612E+00
+596.25000E-03,-448.95729E-03,-2.73222356E+00
+596.30000E-03,-444.93719E-03,-2.69453511E+00
+596.35000E-03,-452.97739E-03,-2.71212305E+00
+596.40000E-03,-445.43970E-03,-2.77242456E+00
+596.45000E-03,-448.95729E-03,-2.73222356E+00
+596.50000E-03,-452.97739E-03,-2.77242456E+00
+596.55000E-03,-449.45980E-03,-2.71463562E+00
+596.60000E-03,-452.97739E-03,-2.73222356E+00
+596.65000E-03,-452.97739E-03,-2.69202255E+00
+596.70000E-03,-452.97739E-03,-2.73222356E+00
+596.75000E-03,-461.01759E-03,-2.73222356E+00
+596.80000E-03,-461.01759E-03,-2.69453511E+00
+596.85000E-03,-457.50001E-03,-2.71463562E+00
+596.90000E-03,-469.05779E-03,-2.69202255E+00
+596.95000E-03,-469.05779E-03,-2.69202255E+00
+597.00000E-03,-469.56031E-03,-2.69202255E+00
+597.05000E-03,-473.58041E-03,-2.69202255E+00
+597.10000E-03,-477.60051E-03,-2.69202255E+00
+597.15000E-03,-485.13820E-03,-2.69202255E+00
+597.20000E-03,-485.13820E-03,-2.73222356E+00
+597.25000E-03,-489.15830E-03,-2.69202255E+00
+597.30000E-03,-509.25880E-03,-2.69453511E+00
+597.35000E-03,-505.23870E-03,-2.69202255E+00
+597.40000E-03,-509.76131E-03,-2.69202255E+00
+597.45000E-03,-517.29900E-03,-2.67443461E+00
+597.50000E-03,-533.37940E-03,-2.69202255E+00
+597.55000E-03,-541.41960E-03,-2.65182155E+00
+597.60000E-03,-541.92212E-03,-2.65182155E+00
+597.65000E-03,-565.54021E-03,-2.69202255E+00
+597.70000E-03,-573.58041E-03,-2.69202255E+00
+597.75000E-03,-585.13820E-03,-2.67443461E+00
+597.80000E-03,-589.66081E-03,-2.65433411E+00
+597.85000E-03,-593.17840E-03,-2.67443461E+00
+597.90000E-03,-605.74121E-03,-2.65182155E+00
+597.95000E-03,-617.80151E-03,-2.65182155E+00
+598.00000E-03,-637.39950E-03,-2.65182155E+00
+598.05000E-03,-641.41960E-03,-2.63172104E+00
+598.10000E-03,-653.98242E-03,-2.65182155E+00
+598.15000E-03,-670.06282E-03,-2.65182155E+00
+598.20000E-03,-678.10302E-03,-2.61162054E+00
+598.25000E-03,-686.14322E-03,-2.63423361E+00
+598.30000E-03,-709.76131E-03,-2.61413310E+00
+598.35000E-03,-713.78141E-03,-2.61162054E+00
+598.40000E-03,-726.34422E-03,-2.65182155E+00
+598.45000E-03,-737.90201E-03,-2.59152004E+00
+598.50000E-03,-749.96231E-03,-2.61162054E+00
+598.55000E-03,-754.48493E-03,-2.57141954E+00
+598.60000E-03,-766.54523E-03,-2.61162054E+00
+598.65000E-03,-774.58543E-03,-2.61162054E+00
+598.70000E-03,-782.62563E-03,-2.61162054E+00
+598.75000E-03,-790.66583E-03,-2.61162054E+00
+598.80000E-03,-806.24372E-03,-2.61162054E+00
+598.85000E-03,-814.78643E-03,-2.59403260E+00
+598.90000E-03,-822.82664E-03,-2.61162054E+00
+598.95000E-03,-830.86684E-03,-2.59152004E+00
+599.00000E-03,-838.90704E-03,-2.57141954E+00
+599.05000E-03,-842.92714E-03,-2.59403260E+00
+599.10000E-03,-846.94724E-03,-2.57141954E+00
+599.15000E-03,-863.02764E-03,-2.59403260E+00
+599.20000E-03,-863.02764E-03,-2.57141954E+00
+599.25000E-03,-871.06784E-03,-2.59403260E+00
+599.30000E-03,-886.64573E-03,-2.57141954E+00
+599.35000E-03,-887.14824E-03,-2.57141954E+00
+599.40000E-03,-887.14824E-03,-2.57141954E+00
+599.45000E-03,-898.70603E-03,-2.53121853E+00
+599.50000E-03,-903.22864E-03,-2.53373110E+00
+599.55000E-03,-907.24874E-03,-2.53121853E+00
+599.60000E-03,-911.26885E-03,-2.57141954E+00
+599.65000E-03,-915.28895E-03,-2.55131903E+00
+599.70000E-03,-919.30905E-03,-2.57141954E+00
+599.75000E-03,-923.32915E-03,-2.53121853E+00
+599.80000E-03,-927.34925E-03,-2.57141954E+00
+599.85000E-03,-935.38945E-03,-2.53121853E+00
+599.90000E-03,-935.38945E-03,-2.53121853E+00
+599.95000E-03,-938.90704E-03,-2.53121853E+00
+600.00000E-03,-919.30905E-03,-2.53121853E+00
+600.05000E-03,-951.46985E-03,-2.53121853E+00
+600.10000E-03,-959.00754E-03,-2.49353009E+00
+600.15000E-03,-959.51005E-03,-2.53121853E+00
+600.20000E-03,-959.51005E-03,-2.53121853E+00
+600.25000E-03,-963.02764E-03,-2.53121853E+00
+600.30000E-03,-967.55025E-03,-2.53121853E+00
+600.35000E-03,-971.06784E-03,-2.49101753E+00
+600.40000E-03,-975.08794E-03,-2.49101753E+00
+600.45000E-03,-975.59045E-03,-2.51111803E+00
+600.50000E-03,-967.55025E-03,-2.49101753E+00
+600.55000E-03,-975.08794E-03,-2.51111803E+00
+600.60000E-03,-975.59045E-03,-2.49101753E+00
+600.65000E-03,-975.59045E-03,-2.47342959E+00
+600.70000E-03,-983.12814E-03,-2.49101753E+00
+600.75000E-03,-983.63065E-03,-2.47091703E+00
+600.80000E-03,-975.59045E-03,-2.49101753E+00
+600.85000E-03,-983.63065E-03,-2.49101753E+00
+600.90000E-03,-983.63065E-03,-2.49101753E+00
+600.95000E-03,-983.63065E-03,-2.47342959E+00
+601.00000E-03,-991.16834E-03,-2.45332909E+00
+601.05000E-03,-987.65075E-03,-2.45081652E+00
+601.10000E-03,-991.67085E-03,-2.49101753E+00
+601.15000E-03,-987.65075E-03,-2.49101753E+00
+601.20000E-03,-991.67085E-03,-2.45081652E+00
+601.25000E-03,-991.67085E-03,-2.45081652E+00
+601.30000E-03,-991.67085E-03,-2.49101753E+00
+601.35000E-03,-999.71106E-03,-2.45081652E+00
+601.40000E-03,-991.67085E-03,-2.45332909E+00
+601.45000E-03,-995.18844E-03,-2.45081652E+00
+601.50000E-03,-991.67085E-03,-2.45332909E+00
+601.55000E-03,-995.18844E-03,-2.45081652E+00
+601.60000E-03,-991.67085E-03,-2.49101753E+00
+601.65000E-03,-987.65075E-03,-2.47342959E+00
+601.70000E-03,-999.71106E-03,-2.45332909E+00
+601.75000E-03,-991.67085E-03,-2.49101753E+00
+601.80000E-03,-991.67085E-03,-2.49101753E+00
+601.85000E-03,-995.18844E-03,-2.47342959E+00
+601.90000E-03,-991.67085E-03,-2.49101753E+00
+601.95000E-03,-991.67085E-03,-2.49101753E+00
+602.00000E-03,-983.63065E-03,-2.49101753E+00
+602.05000E-03,-995.69095E-03,-2.47091703E+00
+602.10000E-03,-991.67085E-03,-2.49101753E+00
+602.15000E-03,-987.14824E-03,-2.51363059E+00
+602.20000E-03,-991.67085E-03,-2.53121853E+00
+602.25000E-03,-987.14824E-03,-2.51363059E+00
+602.30000E-03,-991.67085E-03,-2.49101753E+00
+602.35000E-03,-987.65075E-03,-2.53121853E+00
+602.40000E-03,-991.16834E-03,-2.53121853E+00
+602.45000E-03,-991.67085E-03,-2.49101753E+00
+602.50000E-03,-991.67085E-03,-2.49353009E+00
+602.55000E-03,-983.63065E-03,-2.51363059E+00
+602.60000E-03,-991.16834E-03,-2.53121853E+00
+602.65000E-03,-991.67085E-03,-2.53121853E+00
+602.70000E-03,-983.63065E-03,-2.53121853E+00
+602.75000E-03,-963.02764E-03,-2.53121853E+00
+602.80000E-03,-967.55025E-03,-2.53121853E+00
+602.85000E-03,-963.02764E-03,-2.53121853E+00
+602.90000E-03,-967.04774E-03,-2.57141954E+00
+602.95000E-03,-963.02764E-03,-2.57141954E+00
+603.00000E-03,-959.51005E-03,-2.53373110E+00
+603.05000E-03,-951.46985E-03,-2.53121853E+00
+603.10000E-03,-950.96734E-03,-2.57141954E+00
+603.15000E-03,-951.46985E-03,-2.55383160E+00
+603.20000E-03,-943.42965E-03,-2.57141954E+00
+603.25000E-03,-947.44975E-03,-2.55131903E+00
+603.30000E-03,-943.42965E-03,-2.53373110E+00
+603.35000E-03,-943.42965E-03,-2.57141954E+00
+603.40000E-03,-927.34925E-03,-2.57141954E+00
+603.45000E-03,-935.38945E-03,-2.57141954E+00
+603.50000E-03,-934.88694E-03,-2.57141954E+00
+603.55000E-03,-930.86683E-03,-2.59403260E+00
+603.60000E-03,-927.34925E-03,-2.57393210E+00
+603.65000E-03,-927.34925E-03,-2.57141954E+00
+603.70000E-03,-927.34925E-03,-2.57141954E+00
+603.75000E-03,-914.78643E-03,-2.57141954E+00
+603.80000E-03,-911.26885E-03,-2.61413310E+00
+603.85000E-03,-906.74623E-03,-2.59152004E+00
+603.90000E-03,-903.22864E-03,-2.57141954E+00
+603.95000E-03,-895.18844E-03,-2.61162054E+00
+604.00000E-03,-895.18844E-03,-2.61162054E+00
+604.05000E-03,-891.16834E-03,-2.59403260E+00
+604.10000E-03,-887.14824E-03,-2.57393210E+00
+604.15000E-03,-887.14824E-03,-2.63423361E+00
+604.20000E-03,-879.10804E-03,-2.61413310E+00
+604.25000E-03,-875.08794E-03,-2.61162054E+00
+604.30000E-03,-863.02764E-03,-2.61162054E+00
+604.35000E-03,-866.54523E-03,-2.61162054E+00
+604.40000E-03,-863.02764E-03,-2.61162054E+00
+604.45000E-03,-854.98744E-03,-2.63172104E+00
+604.50000E-03,-846.94724E-03,-2.65433411E+00
+604.55000E-03,-846.94724E-03,-2.63172104E+00
+604.60000E-03,-838.90704E-03,-2.61162054E+00
+604.65000E-03,-830.86684E-03,-2.65182155E+00
+604.70000E-03,-830.36432E-03,-2.65182155E+00
+604.75000E-03,-818.30402E-03,-2.63172104E+00
+604.80000E-03,-814.78643E-03,-2.61162054E+00
+604.85000E-03,-810.26382E-03,-2.65182155E+00
+604.90000E-03,-798.70603E-03,-2.69202255E+00
+604.95000E-03,-794.18342E-03,-2.65182155E+00
+605.00000E-03,-782.62563E-03,-2.69202255E+00
+605.05000E-03,-778.10302E-03,-2.67192205E+00
+605.10000E-03,-766.54523E-03,-2.65182155E+00
+605.15000E-03,-758.50503E-03,-2.65182155E+00
+605.20000E-03,-750.46483E-03,-2.65182155E+00
